,step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
107099,10,PAYMENT,8047.05,C902918097,0.0,0.0,M2319689,0.0,0.0,0.0,0.0
133212,11,PAYMENT,41639.93,C1246730824,0.0,0.0,M1473442814,0.0,0.0,0.0,0.0
46058,9,PAYMENT,4587.73,C1715621956,0.0,0.0,M1094230831,0.0,0.0,0.0,0.0
35269,9,PAYMENT,21430.13,C2104086269,73916.4,52486.26,M1386963767,0.0,0.0,0.0,0.0
191787,13,PAYMENT,24.23,C249167270,0.0,0.0,M1181740290,0.0,0.0,0.0,0.0
27751,8,PAYMENT,800.93,C1962367545,3554737.18,3553936.26,M2147095642,0.0,0.0,0.0,0.0
149231,12,PAYMENT,11173.79,C1903832753,24733.0,13559.21,M1348706963,0.0,0.0,0.0,0.0
18594,8,PAYMENT,20762.8,C1248911890,0.0,0.0,M1140531004,0.0,0.0,0.0,0.0
47580,9,PAYMENT,4803.46,C1907349403,0.0,0.0,M922260894,0.0,0.0,0.0,0.0
148129,12,PAYMENT,27613.32,C554794238,0.0,0.0,M1547962229,0.0,0.0,0.0,0.0
15575,8,PAYMENT,19321.14,C1167214025,37717.88,18396.74,M113925453,0.0,0.0,0.0,0.0
82753,10,PAYMENT,19529.32,C754287291,0.0,0.0,M183276259,0.0,0.0,0.0,0.0
129135,11,PAYMENT,5655.04,C882406445,0.0,0.0,M963109693,0.0,0.0,0.0,0.0
144490,11,PAYMENT,12374.05,C1619570199,0.0,0.0,M2029690874,0.0,0.0,0.0,0.0
67321,9,PAYMENT,3670.66,C1921572586,85238.39,81567.72,M1271157392,0.0,0.0,0.0,0.0
100780,10,PAYMENT,28311.33,C1676874087,215406.0,187094.67,M2086268277,0.0,0.0,0.0,0.0
161322,12,PAYMENT,7578.35,C673026613,160138.0,152559.65,M1454657367,0.0,0.0,0.0,0.0
49754,9,PAYMENT,23487.57,C1248614053,25255.74,1768.17,M496861740,0.0,0.0,0.0,0.0
8313,7,PAYMENT,38.92,C1288641854,496911.95,496873.04,M1979657069,0.0,0.0,0.0,0.0
130479,11,PAYMENT,3212.73,C1831221296,0.0,0.0,M1503440487,0.0,0.0,0.0,0.0
137288,11,PAYMENT,10172.92,C158516764,0.0,0.0,M1122911849,0.0,0.0,0.0,0.0
141217,11,PAYMENT,4885.03,C504181352,10484.0,5598.97,M860035182,0.0,0.0,0.0,0.0
103302,10,PAYMENT,32477.69,C1652312295,0.0,0.0,M1837975482,0.0,0.0,0.0,0.0
189625,13,PAYMENT,9465.72,C1050352551,1240569.01,1231103.28,M452456175,0.0,0.0,0.0,0.0
176886,12,PAYMENT,21122.01,C47592680,156.0,0.0,M1699092000,0.0,0.0,0.0,0.0
12945,7,PAYMENT,7324.82,C1545281769,60942.0,53617.18,M862549320,0.0,0.0,0.0,0.0
12992,7,PAYMENT,9441.65,C2012007963,71911.0,62469.35,M1072477273,0.0,0.0,0.0,0.0
174307,12,PAYMENT,18543.37,C1293906910,26795.0,8251.63,M375153174,0.0,0.0,0.0,0.0
186711,13,PAYMENT,14474.87,C1699302366,19641.45,5166.58,M1548502291,0.0,0.0,0.0,0.0
38020,9,PAYMENT,13465.18,C973384194,0.0,0.0,M1265749190,0.0,0.0,0.0,0.0
181036,12,PAYMENT,720.37,C544342121,0.0,0.0,M1858033788,0.0,0.0,0.0,0.0
182875,13,PAYMENT,13841.69,C231297055,453933.04,440091.35,M1192748183,0.0,0.0,0.0,0.0
6749,6,PAYMENT,5932.23,C1821549981,0.0,0.0,M1157955931,0.0,0.0,0.0,0.0
55276,9,PAYMENT,14235.37,C940390255,629120.92,614885.55,M1579308058,0.0,0.0,0.0,0.0
104928,10,PAYMENT,16795.7,C709954363,11621.22,0.0,M226777665,0.0,0.0,0.0,0.0
14713,8,PAYMENT,1973.55,C887080127,617850.0,615876.45,M94613064,0.0,0.0,0.0,0.0
8494,7,PAYMENT,5428.2,C1534942922,332887.03,327458.82,M1386474403,0.0,0.0,0.0,0.0
65340,9,PAYMENT,7044.73,C465205570,0.0,0.0,M925963377,0.0,0.0,0.0,0.0
35705,9,PAYMENT,2815.16,C617596335,0.0,0.0,M1046032106,0.0,0.0,0.0,0.0
18521,8,PAYMENT,1091.45,C1604139417,0.0,0.0,M161342424,0.0,0.0,0.0,0.0
54550,9,PAYMENT,1059.8,C1999471615,103311.0,102251.2,M769330415,0.0,0.0,0.0,0.0
140763,11,PAYMENT,6231.14,C685582181,0.0,0.0,M846213098,0.0,0.0,0.0,0.0
40804,9,PAYMENT,473.75,C2012710647,148390.0,147916.25,M933573862,0.0,0.0,0.0,0.0
67034,9,PAYMENT,9679.12,C1674445085,873866.71,864187.58,M340545124,0.0,0.0,0.0,0.0
120342,11,PAYMENT,2980.96,C1547597157,543946.78,540965.82,M1138102071,0.0,0.0,0.0,0.0
35184,9,PAYMENT,6592.16,C810141049,842.0,0.0,M1100779263,0.0,0.0,0.0,0.0
2430,1,PAYMENT,4905.54,C1102181662,294.0,0.0,M978599729,0.0,0.0,0.0,0.0
4450,4,PAYMENT,957.52,C1149526768,213.0,0.0,M2021230836,0.0,0.0,0.0,0.0
187507,13,PAYMENT,6910.4,C1562855549,0.0,0.0,M714571692,0.0,0.0,0.0,0.0
21133,8,PAYMENT,11677.29,C1115796877,10680.0,0.0,M1101853805,0.0,0.0,0.0,0.0
41891,9,PAYMENT,4870.11,C1249162348,22880.41,18010.3,M512302653,0.0,0.0,0.0,0.0
169062,12,PAYMENT,18359.47,C780861306,0.0,0.0,M485706463,0.0,0.0,0.0,0.0
57904,9,PAYMENT,12894.41,C1729541717,176571.0,163676.59,M623041907,0.0,0.0,0.0,0.0
103428,10,PAYMENT,33931.67,C604077235,442906.51,408974.84,M370651001,0.0,0.0,0.0,0.0
190890,13,PAYMENT,601.17,C1233611259,433198.0,432596.83,M1944526114,0.0,0.0,0.0,0.0
25396,8,PAYMENT,25203.15,C257791053,0.0,0.0,M3637991,0.0,0.0,0.0,0.0
152272,12,PAYMENT,21050.9,C1062110758,1033364.82,1012313.92,M1671178483,0.0,0.0,0.0,0.0
61183,9,PAYMENT,1241.89,C31933323,100013.0,98771.11,M790459241,0.0,0.0,0.0,0.0
8341,7,PAYMENT,45047.16,C1927610274,141092.19,96045.02,M886940084,0.0,0.0,0.0,0.0
11213,7,PAYMENT,11096.88,C120518640,104356.5,93259.62,M1570710450,0.0,0.0,0.0,0.0
125765,11,PAYMENT,5622.71,C103000184,0.0,0.0,M1008879961,0.0,0.0,0.0,0.0
106715,10,PAYMENT,9816.45,C1392721939,0.0,0.0,M638880420,0.0,0.0,0.0,0.0
7491,7,PAYMENT,4095.71,C1092992060,1853.0,0.0,M682914321,0.0,0.0,0.0,0.0
134956,11,PAYMENT,26390.39,C1159650769,0.0,0.0,M39346424,0.0,0.0,0.0,0.0
115031,11,PAYMENT,9649.33,C851168453,253054.0,243404.67,M883684139,0.0,0.0,0.0,0.0
4430,4,PAYMENT,7706.45,C1683617002,249657.52,241951.07,M1946917456,0.0,0.0,0.0,0.0
132822,11,PAYMENT,11608.44,C797158320,314193.16,302584.73,M762920988,0.0,0.0,0.0,0.0
165835,12,PAYMENT,32139.09,C1456116348,0.0,0.0,M2098118262,0.0,0.0,0.0,0.0
35408,9,PAYMENT,11841.48,C1634823804,87374.0,75532.52,M1400614339,0.0,0.0,0.0,0.0
105754,10,PAYMENT,14514.33,C951852342,0.0,0.0,M1221893513,0.0,0.0,0.0,0.0
145955,11,PAYMENT,13537.43,C1328378209,0.0,0.0,M138305,0.0,0.0,0.0,0.0
104165,10,PAYMENT,19498.53,C2080007540,52987.03,33488.5,M34162133,0.0,0.0,0.0,0.0
48858,9,PAYMENT,23420.22,C975221929,37477.0,14056.78,M1267030967,0.0,0.0,0.0,0.0
10847,7,PAYMENT,5129.98,C1100420648,0.0,0.0,M674821516,0.0,0.0,0.0,0.0
133692,11,PAYMENT,6602.4,C179561726,51570.0,44967.6,M253166016,0.0,0.0,0.0,0.0
109398,11,PAYMENT,21092.82,C1343160222,342313.8,321220.98,M1680144246,0.0,0.0,0.0,0.0
7403,7,PAYMENT,2693.26,C1882802109,0.0,0.0,M254917009,0.0,0.0,0.0,0.0
42362,9,PAYMENT,26814.44,C984771941,107713.0,80898.56,M1920588469,0.0,0.0,0.0,0.0
107579,10,PAYMENT,4895.35,C619330465,285173.13,280277.78,M53060055,0.0,0.0,0.0,0.0
161411,12,PAYMENT,1326.39,C1024562202,122914.0,121587.61,M2133274314,0.0,0.0,0.0,0.0
64163,9,PAYMENT,24265.22,C375948099,36544.0,12278.78,M1441865940,0.0,0.0,0.0,0.0
62195,9,PAYMENT,6418.63,C1036788074,50376.0,43957.37,M1271822116,0.0,0.0,0.0,0.0
144281,11,PAYMENT,11739.78,C2096694353,0.0,0.0,M794892463,0.0,0.0,0.0,0.0
30952,8,PAYMENT,19559.61,C2098174024,0.0,0.0,M1977891855,0.0,0.0,0.0,0.0
91644,10,PAYMENT,28462.71,C2076020533,509983.0,481520.29,M52872972,0.0,0.0,0.0,0.0
115718,11,PAYMENT,794.7,C1737816932,3871.0,3076.3,M1432046365,0.0,0.0,0.0,0.0
129835,11,PAYMENT,18260.21,C1156921566,218539.51,200279.3,M632258484,0.0,0.0,0.0,0.0
189104,13,PAYMENT,5417.7,C496373390,0.0,0.0,M2144257914,0.0,0.0,0.0,0.0
92717,10,PAYMENT,27706.51,C1318219559,178861.29,151154.78,M950697294,0.0,0.0,0.0,0.0
85048,10,PAYMENT,17394.83,C1105019211,1090.0,0.0,M1800550930,0.0,0.0,0.0,0.0
183728,13,PAYMENT,38827.55,C1690090485,7161.0,0.0,M1786363371,0.0,0.0,0.0,0.0
49283,9,PAYMENT,6395.88,C1560038681,280848.32,274452.44,M175840015,0.0,0.0,0.0,0.0
24779,8,PAYMENT,1774.4,C245594884,22468.5,20694.09,M1390220507,0.0,0.0,0.0,0.0
171470,12,PAYMENT,2314.76,C178493247,399344.0,397029.24,M742693671,0.0,0.0,0.0,0.0
132818,11,PAYMENT,30860.13,C317079147,389675.01,358814.87,M848901808,0.0,0.0,0.0,0.0
73210,10,PAYMENT,33744.67,C1472370529,0.0,0.0,M858867745,0.0,0.0,0.0,0.0
166398,12,PAYMENT,598.73,C181335541,0.0,0.0,M2069049291,0.0,0.0,0.0,0.0
170612,12,PAYMENT,1717.39,C661881284,48732.0,47014.61,M1533235937,0.0,0.0,0.0,0.0
18032,8,PAYMENT,3081.2,C1603035376,12050.0,8968.8,M197041844,0.0,0.0,0.0,0.0
68376,9,PAYMENT,5714.06,C1235773632,287783.37,282069.31,M886605208,0.0,0.0,0.0,0.0
58424,9,PAYMENT,3756.0,C1251187142,20789.0,17033.0,M511604787,0.0,0.0,0.0,0.0
3045,2,PAYMENT,1946.14,C496751834,0.0,0.0,M80052821,0.0,0.0,0.0,0.0
86598,10,PAYMENT,15559.8,C858699685,28880.0,13320.2,M966725698,0.0,0.0,0.0,0.0
83367,10,PAYMENT,30972.36,C1680284191,0.0,0.0,M770019039,0.0,0.0,0.0,0.0
19828,8,PAYMENT,2799.08,C20334220,527.0,0.0,M604173651,0.0,0.0,0.0,0.0
14944,8,PAYMENT,24692.34,C190125356,0.0,0.0,M1749590931,0.0,0.0,0.0,0.0
19135,8,PAYMENT,8776.18,C1539048406,0.0,0.0,M88632282,0.0,0.0,0.0,0.0
176481,12,PAYMENT,19881.39,C800151928,444102.24,424220.85,M1796269497,0.0,0.0,0.0,0.0
19132,8,PAYMENT,5001.45,C468682625,92454.91,87453.46,M1004707013,0.0,0.0,0.0,0.0
183491,13,PAYMENT,13998.47,C1159454130,5084.0,0.0,M683045070,0.0,0.0,0.0,0.0
58698,9,PAYMENT,6326.75,C1484619760,72226.73,65899.98,M1131418502,0.0,0.0,0.0,0.0
168506,12,PAYMENT,31699.71,C187325078,0.0,0.0,M1621707562,0.0,0.0,0.0,0.0
156864,12,PAYMENT,2893.58,C789090683,0.0,0.0,M1138322314,0.0,0.0,0.0,0.0
107034,10,PAYMENT,8036.1,C2045250991,31387.0,23350.9,M1384108030,0.0,0.0,0.0,0.0
150927,12,PAYMENT,6828.42,C1741747598,106070.05,99241.64,M2131568649,0.0,0.0,0.0,0.0
40708,9,PAYMENT,5760.57,C1587514662,155797.15,150036.58,M1458040961,0.0,0.0,0.0,0.0
62464,9,PAYMENT,14144.72,C801349448,15365.0,1220.28,M586773709,0.0,0.0,0.0,0.0
66862,9,PAYMENT,25485.03,C2087024931,147591.0,122105.97,M1107180692,0.0,0.0,0.0,0.0
150146,12,PAYMENT,4586.2,C913645042,99083.0,94496.8,M1701944338,0.0,0.0,0.0,0.0
35037,8,PAYMENT,21698.33,C182241131,3813036.02,3791337.69,M455949120,0.0,0.0,0.0,0.0
10208,7,PAYMENT,5048.87,C2058023828,0.0,0.0,M475813386,0.0,0.0,0.0,0.0
22165,8,PAYMENT,303.67,C628119686,638792.0,638488.33,M355985761,0.0,0.0,0.0,0.0
12879,7,PAYMENT,20428.35,C1015593003,17843.77,0.0,M1595549446,0.0,0.0,0.0,0.0
149161,12,PAYMENT,260.21,C203001252,0.0,0.0,M1765005287,0.0,0.0,0.0,0.0
154640,12,PAYMENT,2200.91,C1975416929,233024.96,230824.04,M2027295934,0.0,0.0,0.0,0.0
30707,8,PAYMENT,16157.62,C1645726848,60723.48,44565.86,M1538594033,0.0,0.0,0.0,0.0
16922,8,PAYMENT,4979.29,C1428626412,8151.38,3172.09,M1584072648,0.0,0.0,0.0,0.0
134925,11,PAYMENT,23074.54,C1131703662,182315.01,159240.47,M290872885,0.0,0.0,0.0,0.0
170423,12,PAYMENT,8358.15,C73155270,253225.0,244866.85,M1940363493,0.0,0.0,0.0,0.0
32864,8,PAYMENT,3544.77,C2053078576,3394.0,0.0,M996228379,0.0,0.0,0.0,0.0
101248,10,PAYMENT,20535.13,C1343555222,0.0,0.0,M1226407476,0.0,0.0,0.0,0.0
12579,7,PAYMENT,2686.82,C964251062,16595.92,13909.1,M1494697069,0.0,0.0,0.0,0.0
54163,9,PAYMENT,5667.34,C1066815260,0.0,0.0,M1222976671,0.0,0.0,0.0,0.0
187623,13,PAYMENT,8194.76,C824323085,16062.0,7867.24,M403945657,0.0,0.0,0.0,0.0
14874,8,PAYMENT,17425.47,C1264742092,99707.0,82281.53,M1814124341,0.0,0.0,0.0,0.0
45646,9,PAYMENT,10257.03,C1143513592,39856.0,29598.97,M994019508,0.0,0.0,0.0,0.0
76472,10,PAYMENT,17319.3,C1717398570,0.0,0.0,M1974669365,0.0,0.0,0.0,0.0
110670,11,PAYMENT,995.88,C1920173478,0.0,0.0,M616957401,0.0,0.0,0.0,0.0
149988,12,PAYMENT,13231.01,C491209622,224.0,0.0,M454884662,0.0,0.0,0.0,0.0
169448,12,PAYMENT,20451.53,C1163711448,570348.55,549897.01,M1896725552,0.0,0.0,0.0,0.0
110419,11,PAYMENT,200.1,C1579292913,0.0,0.0,M1251653486,0.0,0.0,0.0,0.0
504,1,PAYMENT,4749.6,C347091104,8038.0,3288.4,M1105416433,0.0,0.0,0.0,0.0
95350,10,PAYMENT,2875.41,C1137120237,921759.47,918884.06,M525303438,0.0,0.0,0.0,0.0
26462,8,PAYMENT,6727.63,C1926601385,45689.0,38961.37,M1882399865,0.0,0.0,0.0,0.0
34508,8,PAYMENT,1360.25,C1165889121,10136.0,8775.75,M1186899146,0.0,0.0,0.0,0.0
69220,9,PAYMENT,8490.21,C1180825184,0.0,0.0,M1287392247,0.0,0.0,0.0,0.0
72035,9,PAYMENT,5155.1,C506276632,0.0,0.0,M1096569940,0.0,0.0,0.0,0.0
3173,2,PAYMENT,6069.06,C45703335,11001.8,4932.75,M836749045,0.0,0.0,0.0,0.0
123510,11,PAYMENT,6894.53,C293846400,187612.28,180717.76,M424583421,0.0,0.0,0.0,0.0
22975,8,PAYMENT,10317.58,C367493949,102988.0,92670.42,M650147221,0.0,0.0,0.0,0.0
12848,7,PAYMENT,17635.98,C809224918,0.0,0.0,M311380825,0.0,0.0,0.0,0.0
10409,7,PAYMENT,15606.34,C30414325,0.0,0.0,M864961055,0.0,0.0,0.0,0.0
19829,8,PAYMENT,8049.78,C1674491082,0.0,0.0,M629725621,0.0,0.0,0.0,0.0
14660,8,PAYMENT,3225.85,C1627005444,1465619.13,1462393.27,M970407658,0.0,0.0,0.0,0.0
93046,10,PAYMENT,3298.18,C955276133,181441.75,178143.57,M1581286879,0.0,0.0,0.0,0.0
98322,10,PAYMENT,13962.87,C583575738,31190.0,17227.13,M1487854967,0.0,0.0,0.0,0.0
10144,7,PAYMENT,6397.17,C594762677,20442.0,14044.83,M2068836662,0.0,0.0,0.0,0.0
50701,9,PAYMENT,12778.13,C496011647,0.0,0.0,M206295976,0.0,0.0,0.0,0.0
26511,8,PAYMENT,8370.35,C530535694,1116171.96,1107801.62,M1931572530,0.0,0.0,0.0,0.0
11732,7,PAYMENT,3617.57,C844932193,29067.5,25449.93,M1040354326,0.0,0.0,0.0,0.0
120162,11,PAYMENT,14874.65,C1686889137,480.0,0.0,M1227131093,0.0,0.0,0.0,0.0
160626,12,PAYMENT,25276.72,C2134779234,15747.0,0.0,M897906400,0.0,0.0,0.0,0.0
80548,10,PAYMENT,967.11,C70408590,0.0,0.0,M1407001398,0.0,0.0,0.0,0.0
26815,8,PAYMENT,2708.66,C87119641,92291.57,89582.91,M1302941797,0.0,0.0,0.0,0.0
12276,7,PAYMENT,23442.47,C1661436096,0.0,0.0,M703547809,0.0,0.0,0.0,0.0
158959,12,PAYMENT,789.55,C1239609534,585.0,0.0,M1224710222,0.0,0.0,0.0,0.0
49338,9,PAYMENT,12408.94,C1604661557,82680.0,70271.06,M1284807572,0.0,0.0,0.0,0.0
1588,1,PAYMENT,2248.26,C2099932844,1131005.88,1128757.61,M415906914,0.0,0.0,0.0,0.0
60545,9,PAYMENT,27549.3,C1960409318,147628.34,120079.04,M285000779,0.0,0.0,0.0,0.0
23662,8,PAYMENT,7646.08,C357340844,104232.83,96586.76,M1311224989,0.0,0.0,0.0,0.0
140670,11,PAYMENT,11260.02,C1780871109,174918.06,163658.03,M1712713974,0.0,0.0,0.0,0.0
168148,12,PAYMENT,7009.94,C1983030863,0.0,0.0,M680407918,0.0,0.0,0.0,0.0
97867,10,PAYMENT,19869.39,C1851064545,737089.63,717220.24,M1499474216,0.0,0.0,0.0,0.0
139256,11,PAYMENT,13775.89,C479440084,0.0,0.0,M2129407684,0.0,0.0,0.0,0.0
61198,9,PAYMENT,9625.84,C405870960,104978.18,95352.34,M187503349,0.0,0.0,0.0,0.0
33573,8,PAYMENT,14859.98,C566020389,0.0,0.0,M476730527,0.0,0.0,0.0,0.0
150754,12,PAYMENT,3796.67,C746156127,72805.0,69008.33,M18431235,0.0,0.0,0.0,0.0
49310,9,PAYMENT,1991.58,C805061702,1450859.41,1448867.82,M903135892,0.0,0.0,0.0,0.0
71262,9,PAYMENT,18106.59,C1213934791,13528.0,0.0,M1279505437,0.0,0.0,0.0,0.0
142021,11,PAYMENT,16959.92,C1238643538,31241.0,14281.08,M1650099439,0.0,0.0,0.0,0.0
96486,10,PAYMENT,21422.7,C2013957950,6024.0,0.0,M1053872834,0.0,0.0,0.0,0.0
108100,10,PAYMENT,13135.79,C887532613,4046983.62,4033847.82,M1359219132,0.0,0.0,0.0,0.0
106672,10,PAYMENT,12661.39,C1432004053,0.0,0.0,M1363203858,0.0,0.0,0.0,0.0
95159,10,PAYMENT,1646.41,C2090538116,0.0,0.0,M1485255123,0.0,0.0,0.0,0.0
108345,10,PAYMENT,5685.84,C2077939092,220.0,0.0,M1031307785,0.0,0.0,0.0,0.0
189497,13,PAYMENT,1481.13,C88915602,648.0,0.0,M2081945427,0.0,0.0,0.0,0.0
28617,8,PAYMENT,244.53,C1678719076,202888.0,202643.47,M329469753,0.0,0.0,0.0,0.0
10918,7,PAYMENT,10256.74,C15960765,59997.59,49740.85,M597616822,0.0,0.0,0.0,0.0
83469,10,PAYMENT,13178.59,C2067562482,54047.21,40868.62,M1837445072,0.0,0.0,0.0,0.0
73612,10,PAYMENT,4768.89,C1981802049,332345.72,327576.83,M395967037,0.0,0.0,0.0,0.0
16691,8,PAYMENT,7721.15,C1937446759,0.0,0.0,M603664511,0.0,0.0,0.0,0.0
123637,11,PAYMENT,15307.57,C703552899,0.0,0.0,M494336696,0.0,0.0,0.0,0.0
165208,12,PAYMENT,8946.27,C845640542,2095.0,0.0,M2117397525,0.0,0.0,0.0,0.0
31566,8,PAYMENT,14985.56,C1360699703,172732.76,157747.21,M211133401,0.0,0.0,0.0,0.0
23723,8,PAYMENT,9530.34,C1868221129,201185.0,191654.66,M69024767,0.0,0.0,0.0,0.0
187789,13,PAYMENT,7455.69,C1114133820,0.0,0.0,M2062556374,0.0,0.0,0.0,0.0
8246,7,PAYMENT,1283.84,C1260431588,0.0,0.0,M1792339731,0.0,0.0,0.0,0.0
107513,10,PAYMENT,2301.51,C507210583,2419.0,117.49,M702157307,0.0,0.0,0.0,0.0
25597,8,PAYMENT,3461.98,C1164369367,66316.84,62854.86,M952808181,0.0,0.0,0.0,0.0
44439,9,PAYMENT,23934.71,C1935895843,10942.0,0.0,M1312257007,0.0,0.0,0.0,0.0
168128,12,PAYMENT,3930.07,C546759970,74965.0,71034.93,M308194442,0.0,0.0,0.0,0.0
60348,9,PAYMENT,18780.13,C657595287,1678459.56,1659679.43,M255648195,0.0,0.0,0.0,0.0
156386,12,PAYMENT,24559.21,C616625983,0.0,0.0,M1175104766,0.0,0.0,0.0,0.0
28969,8,PAYMENT,1711.67,C508619084,21446.0,19734.33,M1493909133,0.0,0.0,0.0,0.0
24846,8,PAYMENT,6514.19,C1960443244,30750.0,24235.81,M85791725,0.0,0.0,0.0,0.0
17338,8,PAYMENT,7771.26,C810009434,49629.0,41857.74,M1015133310,0.0,0.0,0.0,0.0
160843,12,PAYMENT,2931.99,C1483818505,50156.0,47224.01,M1769171542,0.0,0.0,0.0,0.0
110988,11,PAYMENT,18409.77,C2029644187,147.0,0.0,M2118918326,0.0,0.0,0.0,0.0
147882,12,PAYMENT,5665.27,C1292735990,0.0,0.0,M594851017,0.0,0.0,0.0,0.0
28571,8,PAYMENT,9912.25,C96856749,406642.57,396730.32,M1831440732,0.0,0.0,0.0,0.0
87337,10,PAYMENT,1420.88,C457490411,2413268.93,2411848.05,M1422374167,0.0,0.0,0.0,0.0
179495,12,PAYMENT,1759.32,C1555470215,74464.17,72704.85,M1539078633,0.0,0.0,0.0,0.0
101423,10,PAYMENT,1484.48,C1351935671,12588.0,11103.52,M1096360627,0.0,0.0,0.0,0.0
175377,12,PAYMENT,2371.88,C720015571,291829.0,289457.12,M1480983674,0.0,0.0,0.0,0.0
112304,11,PAYMENT,2787.23,C2120532282,892133.94,889346.71,M48196699,0.0,0.0,0.0,0.0
160804,12,PAYMENT,39244.34,C693393195,51895.0,12650.66,M1434343023,0.0,0.0,0.0,0.0
19711,8,PAYMENT,10566.1,C1055106802,20694.0,10127.9,M566205790,0.0,0.0,0.0,0.0
13899,7,PAYMENT,3010.98,C1352912122,51217.0,48206.02,M1689095314,0.0,0.0,0.0,0.0
113288,11,PAYMENT,13505.41,C738503468,9029.0,0.0,M279692976,0.0,0.0,0.0,0.0
129411,11,PAYMENT,5043.08,C473163459,2640.89,0.0,M1980811324,0.0,0.0,0.0,0.0
64995,9,PAYMENT,16902.5,C1187429670,10405.0,0.0,M1051569588,0.0,0.0,0.0,0.0
188681,13,PAYMENT,17217.92,C1211345333,105118.47,87900.55,M1670803750,0.0,0.0,0.0,0.0
188076,13,PAYMENT,11619.98,C1399597649,181.0,0.0,M688206803,0.0,0.0,0.0,0.0
17980,8,PAYMENT,499.22,C1618966177,547.0,47.78,M1345772956,0.0,0.0,0.0,0.0
99093,10,PAYMENT,7657.52,C1592723558,0.0,0.0,M1280309707,0.0,0.0,0.0,0.0
27069,8,PAYMENT,4139.97,C689462758,250069.89,245929.92,M224044153,0.0,0.0,0.0,0.0
37041,9,PAYMENT,5170.46,C1305674304,11386.0,6215.54,M2099489729,0.0,0.0,0.0,0.0
98540,10,PAYMENT,1369.2,C2077401374,49629.0,48259.8,M483881841,0.0,0.0,0.0,0.0
117559,11,PAYMENT,305.26,C1483120949,126947.0,126641.74,M1906530996,0.0,0.0,0.0,0.0
190567,13,PAYMENT,3225.39,C355746113,0.0,0.0,M1179608172,0.0,0.0,0.0,0.0
71245,9,PAYMENT,4451.65,C884634667,0.0,0.0,M186659395,0.0,0.0,0.0,0.0
11806,7,PAYMENT,7580.9,C1822591511,9054.0,1473.1,M1992264544,0.0,0.0,0.0,0.0
155027,12,PAYMENT,17955.77,C830852580,20220.12,2264.35,M269972843,0.0,0.0,0.0,0.0
1684,1,PAYMENT,997.34,C1285463992,103876.0,102878.66,M10405169,0.0,0.0,0.0,0.0
61225,9,PAYMENT,8231.71,C1613363834,12775.0,4543.29,M223765335,0.0,0.0,0.0,0.0
137235,11,PAYMENT,25449.69,C1504170670,75.0,0.0,M573714182,0.0,0.0,0.0,0.0
34483,8,PAYMENT,1839.83,C704305434,16994.0,15154.17,M131176745,0.0,0.0,0.0,0.0
85646,10,PAYMENT,1051.08,C225891636,0.0,0.0,M1172452894,0.0,0.0,0.0,0.0
129368,11,PAYMENT,6677.1,C1661132788,64401.0,57723.9,M1335751223,0.0,0.0,0.0,0.0
54466,9,PAYMENT,30406.53,C696288223,380.0,0.0,M1720297702,0.0,0.0,0.0,0.0
69968,9,PAYMENT,9781.44,C1413707687,299024.54,289243.09,M153281298,0.0,0.0,0.0,0.0
166648,12,PAYMENT,19489.13,C1912006503,100939.0,81449.87,M1538844737,0.0,0.0,0.0,0.0
41841,9,PAYMENT,6172.39,C2016179281,428633.83,422461.44,M1191709674,0.0,0.0,0.0,0.0
43696,9,PAYMENT,8243.42,C1184094435,0.0,0.0,M1069631475,0.0,0.0,0.0,0.0
116291,11,PAYMENT,26487.76,C518590944,59131.05,32643.29,M1892728674,0.0,0.0,0.0,0.0
130993,11,PAYMENT,7474.55,C1568862371,574.0,0.0,M1012550364,0.0,0.0,0.0,0.0
69847,9,PAYMENT,17249.09,C882133173,0.0,0.0,M1656063474,0.0,0.0,0.0,0.0
10079,7,PAYMENT,14097.55,C1876081722,6355.0,0.0,M1449171985,0.0,0.0,0.0,0.0
9889,7,PAYMENT,10346.92,C758477563,9532.81,0.0,M1330697616,0.0,0.0,0.0,0.0
109340,11,PAYMENT,7519.07,C1059708450,220.0,0.0,M546806264,0.0,0.0,0.0,0.0
41261,9,PAYMENT,11000.08,C1715940616,17722.46,6722.37,M935716585,0.0,0.0,0.0,0.0
105594,10,PAYMENT,21453.56,C525792641,150108.0,128654.44,M95849852,0.0,0.0,0.0,0.0
95361,10,PAYMENT,8394.16,C202065107,667517.93,659123.77,M1989497525,0.0,0.0,0.0,0.0
151694,12,PAYMENT,12463.48,C781107546,100784.0,88320.52,M1492332856,0.0,0.0,0.0,0.0
25678,8,PAYMENT,10406.3,C1656856794,0.0,0.0,M440756382,0.0,0.0,0.0,0.0
152583,12,PAYMENT,25886.77,C833901719,425.0,0.0,M230756071,0.0,0.0,0.0,0.0
10491,7,PAYMENT,3929.12,C889568188,104.0,0.0,M388864946,0.0,0.0,0.0,0.0
132823,11,PAYMENT,196.06,C1047959640,302584.73,302388.67,M1199707517,0.0,0.0,0.0,0.0
30005,8,PAYMENT,10754.39,C9158231,100598.0,89843.61,M1515294537,0.0,0.0,0.0,0.0
3499,2,PAYMENT,5374.49,C957608454,695819.48,690444.99,M65567135,0.0,0.0,0.0,0.0
116996,11,PAYMENT,8616.65,C680061466,0.0,0.0,M1320532212,0.0,0.0,0.0,0.0
